id,server_id,display_name,opc_node_id,node_id,sampling_interval,publishing_interval,queue_size,discard_oldest,data_change_trigger,deadband_type,deadband_value,active,historizing,readfrom,readtype,agentid,routeid,targetid,group_id,topic,tag,partition,json,eu_range,store_expanded_values,member_filters
1325,5,179,ns=2;i=179,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1326,5,180,ns=2;i=180,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1327,5,181,ns=2;i=181,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1328,5,182,ns=2;i=182,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1329,5,183,ns=2;i=183,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1330,5,184,ns=2;i=184,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1331,5,185,ns=2;i=185,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1332,5,186,ns=2;i=186,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1333,5,187,ns=2;i=187,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1334,5,188,ns=2;i=188,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1335,5,189,ns=2;i=189,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1336,5,190,ns=2;i=190,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1337,5,191,ns=2;i=191,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1338,5,192,ns=2;i=192,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1339,5,193,ns=2;i=193,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1340,5,194,ns=2;i=194,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1341,5,195,ns=2;i=195,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1342,5,196,ns=2;i=196,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1343,5,197,ns=2;i=197,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1344,5,198,ns=2;i=198,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1345,5,199,ns=2;i=199,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1346,5,200,ns=2;i=200,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1347,5,201,ns=2;i=201,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1348,5,202,ns=2;i=202,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1349,5,203,ns=2;i=203,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1350,5,204,ns=2;i=204,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1351,5,205,ns=2;i=205,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1352,5,206,ns=2;i=206,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1353,5,207,ns=2;i=207,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1354,5,208,ns=2;i=208,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1355,5,209,ns=2;i=209,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1356,5,210,ns=2;i=210,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1357,5,211,ns=2;i=211,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1358,5,212,ns=2;i=212,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1359,5,213,ns=2;i=213,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1360,5,214,ns=2;i=214,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1361,5,215,ns=2;i=215,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1362,5,216,ns=2;i=216,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1363,5,217,ns=2;i=217,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1364,5,218,ns=2;i=218,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1365,5,219,ns=2;i=219,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1366,5,220,ns=2;i=220,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1367,5,221,ns=2;i=221,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1368,5,222,ns=2;i=222,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1369,5,223,ns=2;i=223,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1370,5,224,ns=2;i=224,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1371,5,225,ns=2;i=225,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1372,5,226,ns=2;i=226,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1373,5,227,ns=2;i=227,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1374,5,228,ns=2;i=228,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1375,5,229,ns=2;i=229,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1376,5,230,ns=2;i=230,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1377,5,231,ns=2;i=231,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1378,5,232,ns=2;i=232,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1379,5,233,ns=2;i=233,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1380,5,234,ns=2;i=234,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1381,5,235,ns=2;i=235,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1382,5,236,ns=2;i=236,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1383,5,237,ns=2;i=237,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1384,5,238,ns=2;i=238,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1385,5,239,ns=2;i=239,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1386,5,240,ns=2;i=240,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1387,5,241,ns=2;i=241,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1388,5,242,ns=2;i=242,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1389,5,243,ns=2;i=243,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1390,5,244,ns=2;i=244,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1391,5,245,ns=2;i=245,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1392,5,246,ns=2;i=246,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1393,5,247,ns=2;i=247,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1394,5,248,ns=2;i=248,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1395,5,249,ns=2;i=249,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1396,5,250,ns=2;i=250,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1397,5,251,ns=2;i=251,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1398,5,252,ns=2;i=252,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1399,5,253,ns=2;i=253,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1400,5,254,ns=2;i=254,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1401,5,255,ns=2;i=255,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1402,5,256,ns=2;i=256,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1403,5,257,ns=2;i=257,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1404,5,258,ns=2;i=258,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1405,5,259,ns=2;i=259,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1406,5,260,ns=2;i=260,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1407,5,261,ns=2;i=261,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1408,5,262,ns=2;i=262,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1409,5,263,ns=2;i=263,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1410,5,264,ns=2;i=264,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1411,5,265,ns=2;i=265,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1412,5,266,ns=2;i=266,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1413,5,267,ns=2;i=267,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1414,5,268,ns=2;i=268,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1415,5,269,ns=2;i=269,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1416,5,270,ns=2;i=270,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1417,5,271,ns=2;i=271,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1418,5,272,ns=2;i=272,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1419,5,273,ns=2;i=273,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1420,5,274,ns=2;i=274,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1421,5,275,ns=2;i=275,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1422,5,276,ns=2;i=276,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1423,5,277,ns=2;i=277,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1424,5,278,ns=2;i=278,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1425,5,279,ns=2;i=279,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1426,5,280,ns=2;i=280,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1427,5,281,ns=2;i=281,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1428,5,282,ns=2;i=282,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1429,5,283,ns=2;i=283,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1430,5,284,ns=2;i=284,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1431,5,285,ns=2;i=285,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1432,5,286,ns=2;i=286,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1433,5,287,ns=2;i=287,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1434,5,288,ns=2;i=288,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1435,5,289,ns=2;i=289,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1436,5,290,ns=2;i=290,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1437,5,291,ns=2;i=291,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1438,5,292,ns=2;i=292,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1439,5,293,ns=2;i=293,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1440,5,294,ns=2;i=294,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1441,5,295,ns=2;i=295,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1442,5,296,ns=2;i=296,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1443,5,297,ns=2;i=297,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1444,5,298,ns=2;i=298,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1445,5,299,ns=2;i=299,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1446,5,300,ns=2;i=300,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1447,5,301,ns=2;i=301,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1448,5,302,ns=2;i=302,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1449,5,303,ns=2;i=303,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1450,5,304,ns=2;i=304,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1451,5,305,ns=2;i=305,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1452,5,306,ns=2;i=306,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1453,5,307,ns=2;i=307,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1454,5,308,ns=2;i=308,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1455,5,309,ns=2;i=309,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1456,5,310,ns=2;i=310,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1457,5,311,ns=2;i=311,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1458,5,312,ns=2;i=312,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1459,5,313,ns=2;i=313,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1460,5,314,ns=2;i=314,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1461,5,315,ns=2;i=315,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1462,5,316,ns=2;i=316,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1463,5,317,ns=2;i=317,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1464,5,318,ns=2;i=318,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1465,5,319,ns=2;i=319,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1466,5,320,ns=2;i=320,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1467,5,321,ns=2;i=321,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1468,5,322,ns=2;i=322,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1469,5,323,ns=2;i=323,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1470,5,324,ns=2;i=324,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1471,5,325,ns=2;i=325,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1472,5,326,ns=2;i=326,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1473,5,327,ns=2;i=327,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1474,5,328,ns=2;i=328,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1475,5,329,ns=2;i=329,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1476,5,330,ns=2;i=330,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1477,5,331,ns=2;i=331,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1478,5,332,ns=2;i=332,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1479,5,333,ns=2;i=333,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1480,5,334,ns=2;i=334,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1481,5,335,ns=2;i=335,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1482,5,336,ns=2;i=336,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1483,5,337,ns=2;i=337,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1484,5,338,ns=2;i=338,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1485,5,339,ns=2;i=339,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1486,5,340,ns=2;i=340,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1487,5,341,ns=2;i=341,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1488,5,342,ns=2;i=342,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1489,5,343,ns=2;i=343,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1490,5,344,ns=2;i=344,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1491,5,345,ns=2;i=345,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1492,5,346,ns=2;i=346,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1493,5,347,ns=2;i=347,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1494,5,348,ns=2;i=348,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1495,5,349,ns=2;i=349,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1496,5,350,ns=2;i=350,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1497,5,351,ns=2;i=351,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1498,5,352,ns=2;i=352,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1499,5,353,ns=2;i=353,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1500,5,354,ns=2;i=354,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1501,5,355,ns=2;i=355,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1502,5,356,ns=2;i=356,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1503,5,357,ns=2;i=357,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1504,5,358,ns=2;i=358,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1505,5,359,ns=2;i=359,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1506,5,360,ns=2;i=360,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1507,5,361,ns=2;i=361,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1508,5,362,ns=2;i=362,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1509,5,363,ns=2;i=363,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1510,5,364,ns=2;i=364,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1511,5,365,ns=2;i=365,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1512,5,366,ns=2;i=366,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1513,5,367,ns=2;i=367,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1514,5,368,ns=2;i=368,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1515,5,369,ns=2;i=369,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1516,5,370,ns=2;i=370,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1517,5,371,ns=2;i=371,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1518,5,372,ns=2;i=372,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1519,5,373,ns=2;i=373,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
1520,5,374,ns=2;i=374,0,1000,1000,2,1,0,0,0.0,1,0,0,0,0,0,0,1,,,0,,0.0,1,
